,id,address,zip,city
381,382,Stiebitzweg 15,26907,Greiz
382,383,Kitzmannstr. 3,49423,Görlitz
383,384,Bolzmannplatz 1/9,63164,Füssen
384,385,Ira-Misicher-Platz 4/8,48986,Kamenz
385,386,Joana-Bohnbach-Ring 5/6,07896,Potsdam
386,387,Kreinweg 8/2,72882,Lüdenscheid
387,388,Leon-Schönland-Straße 3/7,60804,Osterode am Harz
388,389,Christophgasse 1/8,55134,Parchim
389,390,Antonino-Gutknecht-Platz 19,42293,Kassel
390,391,Bohnbachallee 83,47672,Querfurt
391,392,Conradiplatz 829,50513,Wittstock
392,393,Schleichstraße 7,24038,Höxter
393,394,Kaulallee 03,10207,Einbeck
394,395,Anna-Luise-Striebitz-Platz 237,24435,Gräfenhainichen
395,396,Dörthe-Hofmann-Allee 6,95059,Bamberg
396,397,Steinberggasse 759,05447,Stuttgart
397,398,Natascha-Ernst-Straße 07,28471,Dresden
398,399,Anna-Lena-Schuster-Ring 18,75424,Delitzsch
399,400,Striebitzweg 533,14556,Stade
400,401,Södingweg 6/0,22960,Lüdinghausen
401,402,Buchholzring 83,06536,Meißen
402,403,Försterstr. 96,32735,Wismar
403,404,Erich-Franke-Platz 8/6,00367,Lobenstein
404,405,Kristian-Wende-Straße 511,53549,Holzminden
405,406,Anne-Berger-Gasse 749,64218,Grimmen
406,407,Fröhlichplatz 982,06481,Querfurt
407,408,Aleksej-Hecker-Platz 29,89325,Rastatt
408,409,Ehrenfried-Holt-Gasse 9,99906,Neustadtner Waldnaab
409,410,Salzstraße 127,12703,Eutin
410,411,Kadering 6/0,82751,Lüneburg
411,412,Heinfried-Zahn-Gasse 38,92719,Erfurt
412,413,Junckenallee 469,88872,Eisenach
413,414,Tschentscherstr. 3/4,88598,Gifhorn
414,415,Sieringweg 3,12573,Lobenstein
415,416,Casparring 70,78090,Celle
416,417,Birnbaumweg 8,62896,Wolmirstedt
417,418,Schmidtkeallee 20,61432,Bischofswerda
418,419,Meike-Kraushaar-Allee 3,72730,Jessen
419,420,Hettnerstr. 2/9,04080,Hersbruck
420,421,Gerlachweg 354,83783,Niesky
421,422,Sükrü-Jessel-Ring 56,54332,Eisleben
422,423,Jakob-Klemt-Allee 7/2,65974,Hersbruck
423,424,Mangoldstraße 9,20908,Kaiserslautern
424,425,Brita-Metz-Platz 086,65706,Rockenhausen
425,426,Reza-Schwital-Allee 604,62370,Helmstedt
426,427,Holstenstr. 850,28479,Bad Langensalza
427,428,Dogan-Kambs-Ring 3/3,74139,Euskirchen
428,429,Heßstr. 76,65462,Aschaffenburg
429,430,Adelbert-Döring-Ring 48,76434,Geithain
430,431,Davidsgasse 0,02056,Calw
431,432,Hedi-Gehringer-Straße 27,38630,Regensburg
432,433,Theodor-Trommler-Weg 860,13106,Konstanz
433,434,Lorenzo-Carsten-Allee 3/4,99222,Herzberg
434,435,Vinko-Seifert-Weg 2,57987,Neustadtner Waldnaab
435,436,Damaris-Löchel-Weg 45,75243,Weißenfels
436,437,Schuchhardtallee 4/5,80732,Erding
437,438,Hans-Gerhard-Hartung-Straße 0,18091,Eberswalde
438,439,Scholzallee 3,45858,Niesky
439,440,Valerij-Wagner-Weg 36,61928,Witzenhausen
440,441,Antonio-Nohlmans-Straße 7/5,43591,Bad Brückenau
441,442,Caroline-Haase-Gasse 2/1,01797,Riesa
442,443,Hänelgasse 0/8,61494,Berchtesgaden
443,444,Weimergasse 94,25854,Böblingen
444,445,Trommlerstr. 1,39793,Scheinfeld
445,446,Mustafa-Kramer-Allee 6/3,11437,Schwarzenberg
446,447,Kuschstr. 647,31957,Schwandorf
447,448,Stiebitzallee 6/9,58937,Worbis
448,449,Rognerring 6,53136,Aurich
449,450,Benderstraße 7/4,27400,Badibling
450,451,Maximilian-Heinrich-Straße 952,23953,Bitterfeld
451,452,Bohnbachallee 290,74786,Bad Kreuznach
452,453,Albin-Sölzer-Weg 6/2,43612,Lippstadt
453,454,Margrafring 272,65100,Großenhain
454,455,Wilhelm-Walter-Ring 4,64638,Parsberg
455,456,Cristina-Hethur-Ring 1/0,11821,Luckau
456,457,Suzanne-Meyer-Allee 8,39453,Saarlouis
457,458,Börnerstraße 015,62472,Burgdorf
458,459,Jesselgasse 090,41994,Hohenstein-Ernstthal
459,460,Walther-Siering-Gasse 08,22606,Düren
460,461,Cosimo-Trüb-Gasse 317,91658,Pfaffenhofen an der Ilm
461,462,Erdogan-Mülichen-Allee 8/2,42080,Pasewalk
462,463,Nadeschda-Köhler-Allee 8/2,49770,Forst
463,464,Janett-Röhricht-Platz 658,84899,Schongau
464,465,Jäntschplatz 296,47723,Beeskow
465,466,Kitzmannstr. 0,70572,Staßfurt
466,467,Friedo-Hertrampf-Allee 22,12620,Perleberg
467,468,Warmerstraße 44,63252,Schrobenhausen
468,469,H.-Dieter-Sorgatz-Ring 3,02929,Eichstätt
469,470,Fiebigweg 5,38243,Strausberg
470,471,Ella-Steinberg-Allee 56,06198,Wolfratshausen
471,472,Wulffstraße 0,33080,Parchim
472,473,Richard-Beer-Straße 2,15951,Wanzleben
473,474,Julia-Heuser-Allee 560,59834,Torgau
474,475,Gerdi-Zänker-Allee 45,57098,Sankt Goar
475,476,Aleksandra-Gute-Weg 640,55830,Grimma
476,477,Ansgar-Schlosser-Platz 2,90249,Pinneberg
477,478,Cordula-Rogner-Platz 837,04811,Lübeck
478,479,Kensyring 065,70096,Fulda
479,480,Heidrichweg 9/0,56761,Deggendorf
480,481,Liebeltallee 2/2,28881,Hannoversch Münden
481,482,Matthäiallee 41,84071,Hersbruck
482,483,Kurt-Weller-Platz 242,12030,Pasewalk
483,484,Pruschkeweg 5/8,18796,Gadebusch
484,485,Mohauptgasse 9,25893,Hainichen
485,486,Herrmannweg 6,77830,Guben
486,487,Seifertstr. 64,80360,Burglengenfeld
487,488,Wally-Barkholz-Straße 400,02453,Herford
488,489,Reisingring 8/7,75799,Sankt Goarshausen
489,490,Maike-Schacht-Gasse 3,85545,Hoyerswerda
490,491,Börnerplatz 297,91070,Ochsenfurt
491,492,Jopichallee 2/7,13229,Bad Brückenau
492,493,Kargeweg 05,81542,Geldern
493,494,Reisingweg 428,40567,Hainichen
494,495,Carl-Heinz-Karge-Platz 077,22882,Sömmerda
495,496,Fredo-Schuchhardt-Straße 94,33189,Zschopau
496,497,Klemmplatz 5/0,78412,Sternberg
497,498,Ramona-Ditschlerin-Weg 449,24732,Lüdenscheid
498,499,Käte-Albers-Allee 6/6,80386,Malchin
499,500,Sergej-Hethur-Straße 7/6,09013,Teterow
500,501,Haeringallee 3/4,05307,Kitzingen
501,502,Vittorio-Jungfer-Ring 7,83425,Prenzlau
502,503,Gotthilf-Mitschke-Platz 3,37009,Backnang
503,504,Dusan-Renner-Weg 5/2,75665,Nauen
504,505,Fröhlichring 1,01057,Aurich
505,506,Jungferallee 4,23112,Stadtsteinach
506,507,Hans-Henning-Speer-Allee 2,60187,Borken
507,508,Willibald-Hendriks-Gasse 1,89943,Eutin
508,509,Weißgasse 7/7,22902,Ludwigslust
509,510,Bogdan-Dowerg-Platz 691,91984,Duderstadt
510,511,Cilli-Säuberlich-Gasse 46,60239,Wolfach
511,512,Trappring 2,76996,Gerolzhofen
512,513,Gierschnerplatz 385,39806,Kusel
513,514,Mehdi-Pohl-Straße 7,25131,Hannoversch Münden
514,515,Nicolaus-Gertz-Straße 31,56221,Gifhorn
515,516,Mälzergasse 3,70517,Neunburg vorm Wald
516,517,Eimerplatz 98,68131,Hettstedt
517,518,Karzstr. 8/4,88464,Iserlohn
518,519,Elzbieta-Stroh-Weg 43,20651,Grevenbroich
519,520,Margrafplatz 078,95631,Hannover
520,521,Junckstr. 3,52890,Hannover
521,522,Fiebigstr. 720,16880,Rosenheim
522,523,Monica-Etzler-Gasse 543,28173,Emmendingen
523,524,Katrin-Hein-Allee 56,40760,Luckau
524,525,Häringstraße 939,69034,Gotha
525,526,Weihmanngasse 2/3,74136,Hainichen
526,527,Svetlana-Zorbach-Ring 4,75274,Freudenstadt
527,528,Putzstraße 5/4,57838,Delitzsch
528,529,Reisingring 5/6,43170,Ludwigsburg
529,530,Heinz-Trupp-Straße 6,43164,Ingolstadt
530,531,Sofia-Gieß-Straße 29,18425,Badibling
531,532,Olga-Hiller-Weg 92,10739,Kassel
532,533,Wolfgang-Hering-Straße 10,63033,Moers
533,534,Lisa-Weitzel-Allee 922,75892,Sonneberg
534,535,Kobeltgasse 672,37095,Bützow
535,536,Edit-Hauffer-Weg 9/4,05078,Darmstadt
536,537,Sergio-Dehmel-Allee 22,88401,Donaueschingen
537,538,Stiffelring 75,96084,Schwandorf
538,539,Robby-Atzler-Gasse 56,03050,Donaueschingen
539,540,Lorchstr. 517,79649,Freudenstadt
540,541,Henschelstraße 552,74687,Jüterbog
541,542,Miesgasse 28,66883,Backnang
542,543,Textorgasse 4/7,75592,Altentreptow
543,544,Rouven-Barth-Straße 245,30190,Erbisdorf
544,545,Adelgunde-Matthäi-Gasse 2,25884,Aachen
545,546,Kornelius-Gieß-Weg 16,77708,Beilngries
546,547,Serpil-Löchel-Ring 85,60985,Schwabmünchen
547,548,Dogan-Henk-Gasse 73,56004,Rockenhausen
548,549,Jüttnerring 9,47539,Bernburg
549,550,Pölitzweg 476,99008,Lobenstein
550,551,Austermühlestr. 5/3,82876,Reutlingen
551,552,Fröhlichplatz 3,26960,Werdau
552,553,Warmerstraße 44,60833,Ingolstadt
553,554,Baumweg 266,71898,Gräfenhainichen
554,555,Gülay-Rudolph-Platz 357,84775,Cottbus
555,556,Mareen-Freudenberger-Weg 743,65297,Wiedenbrück
556,557,Briemergasse 932,51722,Potsdam
557,558,Anne-Kathrin-Hoffmann-Weg 258,94623,Gifhorn
558,559,Sontagring 94,65290,Kusel
559,560,Klappgasse 4,89006,Vilsbiburg
560,561,Kuno-Rosemann-Platz 0,37810,Fulda
561,562,Andersstraße 69,27588,Wesel
562,563,Adolphplatz 8/1,74690,Ravensburg
563,564,Ludmila-Conradi-Platz 6/9,57267,Freital
564,565,Gabriele-Rogner-Gasse 066,13108,Stendal
565,566,Meral-Kramer-Gasse 6,21031,Wesel
566,567,Scheuermannplatz 678,12138,Göttingen
567,568,Mijo-Mies-Allee 93,99792,Geithain
568,569,Hans-Werner-Dussen van-Ring 5,23059,Husum
569,570,Hans-Adolf-Sager-Allee 4/0,75177,Wertingen
570,571,Kathrin-Rudolph-Straße 63,08313,Crailsheim
571,572,Eckbauerstr. 9/5,21780,Havelberg
572,573,Heinz-Gerd-Pieper-Straße 3/9,13160,Euskirchen
573,574,Gerhardt-Gehringer-Ring 512,54301,Pasewalk
574,575,Hertrampfgasse 2,33496,Amberg
575,576,Insa-Matthäi-Allee 6,83319,Stade
576,577,Damaris-Hethur-Platz 1,49975,Geldern
577,578,Köhlerallee 0,73556,Belzig
578,579,Oscar-Hölzenbecher-Platz 3,26757,Germersheim
579,580,Hans-Heinrich-Stroh-Straße 842,18152,Scheinfeld
580,581,Bauerstr. 861,56523,Eichstätt
581,582,Angelica-Jacob-Allee 186,98729,Diepholz
582,583,Gaetano-Eberhardt-Ring 2,38942,Helmstedt
583,584,Hentschelallee 17,98770,Forst
584,585,Lorchring 1,28610,Bützow
585,586,Schuchhardtring 17,13298,Perleberg
586,587,Junckenallee 7,47245,Garmisch-Partenkirchen
587,588,Bienstraße 792,34510,Ludwigslust
588,589,Olena-Kroker-Platz 1,88779,Jüterbog
589,590,Ringgasse 668,91714,Düren
590,591,Renate-Zahn-Platz 11,93968,Steinfurt
591,592,Klemtstraße 62,69840,Teterow
592,593,Girschnerallee 521,52820,Hersbruck
593,594,Edmund-Warmer-Allee 789,33888,Sigmaringen
594,595,Kästerstr. 306,78151,Tuttlingen
595,596,Hartmannstr. 4,37111,Eutin
596,597,Eckbauergasse 745,27417,Erkelenz
597,598,Bährring 3,98482,Waren
598,599,Klemtweg 3/0,10044,Hohenstein-Ernstthal
599,600,Kuschallee 815,37893,Sömmerda
600,601,Fechnergasse 08,63689,Vohenstrauß
601,602,Katerina-Sontag-Ring 91,19364,Lobenstein
602,603,Junckweg 0,42245,Geithain
603,604,Höfigweg 3/2,25861,Guben
604,605,Gino-Adler-Platz 150,56226,Sternberg
605,606,Albertine-Hermighausen-Ring 8,92050,Bad Langensalza
606,607,Schönlandstr. 323,75929,Geithain
607,608,Fridolin-Döring-Gasse 996,10307,Sebnitz
608,609,Kruschwitzgasse 8,67111,Gera
609,610,Eleni-Jacob-Weg 6,13633,Rathenow
610,611,Ruppersbergerstr. 64,30320,Heinsberg
611,612,Marianne-Johann-Weg 8,20856,Kelheim
612,613,Meistergasse 5,56066,Malchin
613,614,Kargeweg 159,55655,Ahaus
614,615,Centa-Stey-Allee 004,51888,Dessau
615,616,Anna-Stahr-Gasse 3/4,98613,Sternberg
616,617,Guteweg 9/7,41443,Regen
617,618,Kabusgasse 1,92409,Leipziger Land
618,619,Gerhart-Kraushaar-Straße 5,48114,Heinsberg
619,620,Inge-Gnatz-Weg 7/4,34359,Bruchsal
620,621,David-Stumpf-Platz 455,39188,Badoberan
621,622,Randolf-Steinberg-Ring 47,75261,Bad Liebenwerda
622,623,Junckenring 1,61037,Beilngries
623,624,Manja-Mende-Weg 59,84670,Mühldorf am Inn
624,625,Nohlmansgasse 2/3,90355,Gräfenhainichen
625,626,Enver-Seifert-Gasse 7/6,27708,Kusel
626,627,Bauerweg 743,00482,Wurzen
627,628,Dobesweg 8/0,68656,Ueckermünde
628,629,Fred-Bohlander-Gasse 6,34146,Ravensburg
629,630,Meinolf-Nette-Weg 4,22924,Eckernförde
630,631,Bekir-Weimer-Weg 78,56421,Roding
631,632,Junckengasse 18,73277,Rostock
632,633,Mariana-Walter-Weg 2,41055,Ravensburg
633,634,Riehlstraße 2/7,02758,Eichstätt
634,635,Arnim-Klingelhöfer-Allee 5,35141,Schwäbisch Hall
635,636,Reinhold-Adolph-Gasse 295,12899,Sankt Goar
636,637,Attila-Reising-Platz 12,72773,Ochsenfurt
637,638,Rupert-Krein-Gasse 4,93926,Seelow
638,639,Hüseyin-Schäfer-Gasse 5,92376,Neustadt am Rübenberge
639,640,Christiane-Stiffel-Allee 5,97189,Riesa
640,641,Grafring 2,13710,Wernigerode
641,642,Dorle-Ernst-Weg 599,02731,Fulda
642,643,Oliver-Hermighausen-Straße 7,69980,Starnberg
643,644,Linkering 524,65599,Deggendorf
644,645,Mendeallee 554,03424,Peine
645,646,Sebastian-Haering-Platz 97,44780,Marienberg
646,647,Kreszentia-Ackermann-Ring 07,56909,Illertissen
647,648,Melita-Birnbaum-Straße 9,53588,Suhl
648,649,Adlerallee 69,19125,Staßfurt
649,650,Schleichstraße 6/0,59204,Hammelburg
650,651,Gunar-Jungfer-Gasse 2/9,52151,Parsberg
651,652,Irma-Eberth-Ring 757,01870,Stendal
652,653,Ludwig-Roskoth-Gasse 2/4,99146,Moers
653,654,Austermühleallee 9,99212,Pritzwalk
654,655,Sibylle-Albers-Platz 2/4,40557,Herzberg
655,656,Sabina-Krein-Weg 5/7,82373,Pritzwalk
656,657,Julia-Schinke-Straße 5/4,90111,Lemgo
657,658,Ottoring 9/3,83716,Miltenberg
658,659,Helmtrud-Gnatz-Straße 0/6,30962,Günzburg
659,660,Täscheallee 1/4,53409,Böblingen
660,661,Gerard-Werner-Platz 2,57024,Bad Kreuznach
661,662,Häringallee 01,67294,Torgau
662,663,Rustring 2,28024,Aue
663,664,Ruppertallee 1,60379,Schwäbisch Gmünd
664,665,Kästerweg 1,09392,Schrobenhausen
665,666,Mirko-Wagner-Straße 5/9,23078,Hohenmölsen
666,667,Silvio-Löchel-Allee 948,85957,Bayreuth
667,668,Arthur-Anders-Platz 5/0,67797,Jessen
668,669,Pohlstr. 8/1,92660,Hohenmölsen
669,670,Heimo-Junitz-Allee 2/0,40430,Burg
670,671,Fadime-Klapp-Platz 9/1,45953,Hammelburg
671,672,Mike-Conradi-Gasse 43,24996,Wertingen
672,673,Siglinde-Krause-Straße 30,16274,Meißen
673,674,Truppallee 81,85070,Groß-Gerau
674,675,Hermannstr. 79,55042,Garmisch-Partenkirchen
675,676,Carolin-Spieß-Gasse 6,14456,Hohenstein-Ernstthal
676,677,Eckhard-Junken-Ring 941,25329,Zeulenroda
677,678,Zorbachstr. 167,03464,Soest
678,679,Heckerplatz 20,53717,Herzberg
679,680,Naserstr. 63,85932,Fallingbostel
680,681,Mehmet-Gertz-Allee 1,50490,Beeskow
681,682,Gutknechtweg 4/7,03312,Greifswald
682,683,Steckelplatz 96,90997,Dieburg
683,684,Hessestraße 29,81677,Pößneck
684,685,Ludmilla-Heinz-Weg 9,63708,Neustadt am Rübenberge
685,686,Leon-Meister-Platz 3/4,54780,Ravensburg
686,687,Osman-Beer-Straße 980,97739,Bützow
687,688,Rudolph-Schomber-Ring 5/0,14405,Berlin
688,689,Siegmar-Höfig-Allee 500,57822,Schwäbisch Gmünd
689,690,Elsa-Täsche-Allee 819,80624,Mellrichstadt
690,691,Daria-Säuberlich-Straße 1,83388,Griesbach Rottal
691,692,Eugen-Förster-Weg 37,39392,Regensburg
692,693,Haasegasse 1/3,22836,Jülich
693,694,Täscheweg 1/3,84307,Northeim
694,695,Gerold-Mälzer-Allee 6/4,51618,Kleve
695,696,Birgit-Tintzmann-Allee 2/7,99538,Jülich
696,697,Petra-Jäntsch-Straße 7/9,10046,Soltau
697,698,Wulfweg 14,10010,Groß-Gerau
698,699,Vogtring 86,58954,Hannover
699,700,Zorbachstraße 5,13449,Säckingen
700,701,Laurenz-Jacob-Platz 368,68214,Lüneburg
701,702,Hahnstraße 3/4,13920,Stuttgart
702,703,Bolzmannstr. 7/1,15155,Höxter
703,704,Manja-Putz-Ring 0,61486,Bogen
704,705,Gumprichgasse 06,61885,Calw
705,706,Lorchallee 0/4,55683,Gerolzhofen
706,707,Serpil-Christoph-Gasse 98,67777,Feuchtwangen
707,708,Rotraut-Vollbrecht-Ring 2/8,90222,Waldmünchen
708,709,Hentschelweg 429,87596,Kyritz
709,710,Franz-Aumann-Allee 744,34542,Eisenberg
710,711,Mosemannallee 02,84521,Warendorf
711,712,Klappgasse 0,10249,Wolfenbüttel
712,713,Jochen-Kostolzin-Gasse 7/7,00201,Altentreptow
713,714,Eva-Dörschner-Weg 838,75004,Regen
714,715,Hofmannplatz 541,60296,Zschopau
715,716,Valerij-Zahn-Gasse 5/4,19417,Apolda
716,717,Arne-Trupp-Weg 26,37477,Schlüchtern
717,718,auch Schlauchinstr. 030,62596,Griesbach Rottal
718,719,Meyerallee 4,55073,Lübben
719,720,Ehlertgasse 8/1,01041,Staffelstein
720,721,Gregor-Kambs-Straße 84,86618,Mühlhausen
721,722,Hermighausenstr. 816,09706,Geithain
722,723,Misicherallee 172,93019,Koblenz
723,724,Rüdiger-Rose-Gasse 6,36544,Angermünde
724,725,Faustgasse 8/5,72513,Griesbach Rottal
725,726,Marliese-Hartmann-Straße 2/8,51771,Konstanz
726,727,Susann-Hölzenbecher-Weg 40,54122,Ribnitz-Damgarten
727,728,Krauseplatz 394,38906,Geithain
728,729,Horniggasse 668,52259,Ludwigslust
729,730,Gönül-Dobes-Ring 3/4,65027,Osterode am Harz
730,731,Rosenowplatz 530,04222,Borken
731,732,Holstenring 83,33811,Beeskow
732,733,Zirmeplatz 42,78191,Mittweida
733,734,Heinrichgasse 366,69223,Wunsiedel
734,735,Fritz-Schmiedt-Ring 0,83099,Fulda
735,736,Neuschäferstraße 951,76596,Rosenheim
736,737,Haufferstr. 157,38051,Schwandorf
737,738,Hoffmannweg 019,55421,Geithain
738,739,Agnes-Haase-Straße 8/7,09963,Waldmünchen
739,740,Adam-Putz-Straße 652,25489,Bogen
740,741,Mielcarekstr. 76,82303,Eilenburg
741,742,James-Hornich-Weg 6,83725,Guben
742,743,Bohnbachstraße 7,60918,Bersenbrück
743,744,Scholtzgasse 3,84402,Rehau
744,745,Kitzmannstraße 75,47012,Chemnitz
745,746,Seipstr. 92,93100,Hainichen
746,747,Hans D.-Wagner-Gasse 8/7,03071,Berchtesgaden
747,748,Adem-Seifert-Straße 4,41422,Mallersdorf
748,749,Hilma-Beckmann-Gasse 61,60053,Schrobenhausen
749,750,Mudestr. 14,87431,Darmstadt
750,751,Willi-Schlosser-Gasse 042,14486,Lübeck
751,752,Rosalia-Harloff-Platz 80,97346,Jüterbog
752,753,Noackring 10,88137,Bad Langensalza
753,754,Fadime-Heidrich-Straße 0,68944,Brilon
754,755,Ditschlerinstr. 15,30435,Arnstadt
755,756,Milka-Reising-Allee 88,74393,Dinkelsbühl
756,757,Gino-Gorlitz-Ring 146,68401,Uelzen
757,758,Reichmannplatz 561,35631,Oschatz
758,759,Rüdiger-Rörricht-Gasse 9,29283,Zschopau
759,760,Katalin-Bachmann-Gasse 035,86763,Regen
