,id,address,zip,city
1136,1137,Eckart-Jungfer-Straße 6/7,27036,Arnstadt
1137,1138,Schulzgasse 71,49561,Werdau
1138,1139,Sandro-Karz-Gasse 6/9,57747,Schmölln
1139,1140,Mosemannallee 3/5,83882,Güstrow
1140,1141,Larissa-Ritter-Gasse 19,50301,Bersenbrück
1141,1142,Margrafplatz 9,74779,Regensburg
1142,1143,Änne-Schweitzer-Gasse 207,23344,Büsingen am Hochrhein
1143,1144,Swen-Finke-Allee 328,72446,Bremervörde
1144,1145,Zenta-Börner-Platz 368,26717,Neuruppin
1145,1146,Ingelore-Mitschke-Weg 4/0,87190,Wesel
1146,1147,Zeki-Gumprich-Gasse 70,57858,Eggenfelden
1147,1148,Drubinallee 2/6,82587,Kaiserslautern
1148,1149,Gierschnerstraße 8,98423,Hannoversch Münden
1149,1150,Weimerweg 508,77781,Feuchtwangen
1150,1151,Wagnerstraße 7/5,83038,Dinkelsbühl
1151,1152,Andrey-Klotz-Platz 44,08498,Dachau
1152,1153,Holstenring 03,19092,Havelberg
1153,1154,Haasestr. 7/0,92659,Genthin
1154,1155,Alfonso-Tintzmann-Allee 391,54504,Freudenstadt
1155,1156,Sigurd-Rudolph-Allee 2,64691,Crailsheim
1156,1157,Schmiedtallee 4/4,95041,Eckernförde
1157,1158,Heckerstr. 3/3,80333,Dachau
1158,1159,Oda-Höfig-Weg 3,46060,Ahaus
1159,1160,Mirjana-Weiß-Gasse 748,86929,Tuttlingen
1160,1161,Olaf-Kostolzin-Straße 8/5,25501,Gütersloh
1161,1162,Holtstr. 5,81321,Querfurt
1162,1163,Jasmin-Adler-Ring 659,28663,Sebnitz
1163,1164,Trommlerring 20,95449,Hansestadttralsund
1164,1165,Melanie-Döring-Platz 44,81155,Werdau
1165,1166,Heckerring 823,26235,Emmendingen
1166,1167,Zorbachweg 71,19556,Aue
1167,1168,Gutknechtstraße 0/6,24601,Dinslaken
1168,1169,Boucseinstraße 50,87170,Säckingen
1169,1170,Patbergweg 6/8,95124,Calau
1170,1171,Georgios-Hartung-Straße 018,28461,Gera
1171,1172,Rosalie-Rogge-Ring 503,25257,Geldern
1172,1173,Clara-Gute-Allee 4,48112,Oschatz
1173,1174,Verena-Neuschäfer-Allee 35,10611,Jena
1174,1175,Melita-Seip-Straße 8,84395,Hamburg
1175,1176,Axel-Pohl-Gasse 81,55334,Torgau
1176,1177,Stollallee 03,98590,Stollberg
1177,1178,Fatih-Wende-Gasse 73,82558,Höxter
1178,1179,Yvonne-Staude-Allee 8,56105,Pirmasens
1179,1180,Wiekstr. 31,67114,Neuss
1180,1181,Neureutherstraße 44,89488,Rudolstadt
1181,1182,Heinfried-Hecker-Platz 0/1,03323,Hammelburg
1182,1183,Börnerstraße 577,51475,Plauen
1183,1184,Rosemannweg 3,25229,Osterode am Harz
1184,1185,Herrmannstr. 166,31326,Berchtesgaden
1185,1186,Seidelstr. 4,07839,Angermünde
1186,1187,Mendestraße 6/4,86238,Forst
1187,1188,Silva-Wilmsen-Weg 0/5,83875,Neustadtner Waldnaab
1188,1189,Vollbrechtweg 0,22831,Kehl
1189,1190,Ansgar-Aumann-Platz 3,57541,Delitzsch
1190,1191,Milena-Berger-Platz 58,13114,Ravensburg
1191,1192,Dobesweg 2/6,55316,Neunburg vorm Wald
1192,1193,Gierschnerstr. 5/0,29373,Tübingen
1193,1194,Häringstr. 69,28390,Mainburg
1194,1195,Gutknechtplatz 7,84242,Grevesmühlen
1195,1196,Preißring 4/4,38935,Emmendingen
1196,1197,Jo-Tlustek-Gasse 468,58842,Erbisdorf
1197,1198,Gerdi-Ullmann-Gasse 9/8,35411,Badalzungen
1198,1199,Ortmannallee 58,99195,Quedlinburg
1199,1200,Inga-Beer-Platz 6/7,07070,Dinkelsbühl
1200,1201,Scheuermannallee 041,84253,Uffenheim
1201,1202,Annie-Weitzel-Weg 3,66134,Wolfratshausen
1202,1203,Liebeltallee 501,31982,Bergzabern
1203,1204,Nada-Dörr-Straße 6/2,73906,Perleberg
1204,1205,Barthstr. 45,00352,Bad Brückenau
1205,1206,Raymond-Pärtzelt-Weg 4,89363,Freudenstadt
1206,1207,Pruschkeallee 1,34790,Stadtsteinach
1207,1208,Hänelstr. 5/1,03966,Wolfratshausen
1208,1209,Thanelweg 314,18400,Hettstedt
1209,1210,Lübsgasse 1,20897,Hechingen
1210,1211,Antonia-Köster-Platz 71,75276,Rochlitz
1211,1212,Almuth-Girschner-Weg 732,12852,Freising
1212,1213,Dorina-Adolph-Allee 6,71507,Einbeck
1213,1214,Hans-Jochen-Rose-Gasse 2/3,97736,Wolfratshausen
1214,1215,Aumannstraße 439,20512,Erding
1215,1216,Sina-Cichorius-Gasse 634,01207,Neuruppin
1216,1217,Otmar-Radisch-Platz 602,98467,Gardelegen
1217,1218,Hella-Bruder-Straße 3,83615,Gräfenhainichen
1218,1219,Butteallee 5/4,67808,Lemgo
1219,1220,Sarina-Stumpf-Platz 66,12375,Siegen
1220,1221,Josefa-Henck-Platz 6,10228,Torgau
1221,1222,Binnerallee 664,38928,Calau
1222,1223,Dobesgasse 904,17743,Ueckermünde
1223,1224,Virginia-Krause-Weg 71,74122,Regen
1224,1225,Wencke-Langern-Platz 30,17744,Kassel
1225,1226,Gertraud-Warmer-Platz 75,99630,Parsberg
1226,1227,Wagenknechtweg 666,82633,Kötzting
1227,1228,Junkenallee 03,11517,Kitzingen
1228,1229,Kuhlplatz 4/8,42176,Dinkelsbühl
1229,1230,Junkplatz 652,80033,Augsburg
1230,1231,Judith-Junck-Straße 5,05731,Schrobenhausen
1231,1232,Kreszenz-Schacht-Platz 1/6,37341,Spremberg
1232,1233,Andersallee 94,10283,Eichstätt
1233,1234,Pergandering 7/2,39111,Wernigerode
1234,1235,Ivan-Kobelt-Allee 3,62135,Sömmerda
1235,1236,Plathallee 549,68601,Fallingbostel
1236,1237,Traute-Hofmann-Platz 4/4,60277,Diepholz
1237,1238,Diana-Etzold-Weg 183,52153,Pegnitz
1238,1239,Canan-Kallert-Allee 129,41314,Dachau
1239,1240,Eimerring 4/3,75390,Dachau
1240,1241,Hamannring 67,63952,Rastatt
1241,1242,Aumannstr. 43,79703,Herford
1242,1243,Etzoldplatz 2,12160,Cuxhaven
1243,1244,Alicia-Kallert-Weg 342,35307,Staßfurt
1244,1245,Austermühlegasse 445,78450,Finsterwalde
1245,1246,Ernstweg 967,83445,Günzburg
1246,1247,Ruppersbergerstraße 761,91305,Teterow
1247,1248,Leon-Meister-Ring 69,90506,Bayreuth
1248,1249,Grein Grothplatz 81,73121,Eckernförde
1249,1250,Pasquale-Huhn-Ring 7/8,28362,Hoyerswerda
1250,1251,Holstenring 8/7,74726,Hildesheim
1251,1252,Lorchgasse 13,01703,Mühldorf am Inn
1252,1253,Selma-Barkholz-Straße 983,87736,Bad Liebenwerda
1253,1254,Stahrgasse 6/1,86348,Gräfenhainichen
1254,1255,Alexander-Heuser-Platz 7,20623,Vilsbiburg
1255,1256,Klaus-Jürgen-Kitzmann-Platz 27,81498,Kyritz
1256,1257,Gorlitzplatz 4,40774,Ludwigsburg
1257,1258,Johannes-Schulz-Gasse 8/8,62039,Melsungen
1258,1259,Weißplatz 8/0,34005,Parchim
1259,1260,Slawomir-Holsten-Weg 753,29423,Main-Höchst
1260,1261,Charles-Becker-Straße 595,47566,Wittstock
1261,1262,Rotraud-Kabus-Ring 825,28509,Säckingen
1262,1263,Regina-Thanel-Platz 543,15378,Kulmbach
1263,1264,Mansgasse 8,11993,Hansestadttralsund
1264,1265,Harry-Gorlitz-Allee 0/2,18241,Lübben
1265,1266,Martinstr. 5/8,50037,Scheinfeld
1266,1267,Cichoriusring 631,83177,Amberg
1267,1268,Casparstraße 6/3,13794,Finsterwalde
1268,1269,Bergerring 44,99719,Roth
1269,1270,Birger-Geisel-Weg 5,13119,Lüdinghausen
1270,1271,Lachmannweg 35,56920,Geithain
1271,1272,Gierschnergasse 2,07956,Berchtesgaden
1272,1273,Rosl-Zimmer-Allee 1/6,16447,Ochsenfurt
1273,1274,Langeweg 1/0,97853,Schwabmünchen
1274,1275,Adolphplatz 26,54153,Seelow
1275,1276,Sigurd-Vollbrecht-Weg 200,78819,Borna
1276,1277,Holstenring 3/1,39150,Viechtach
1277,1278,Kuno-Harloff-Weg 581,43388,Bayreuth
1278,1279,Eleni-Riehl-Gasse 7/7,47371,Bad Brückenau
1279,1280,Hellwigallee 880,85428,Sternberg
1280,1281,Simon-auch Schlauchin-Straße 3/0,44218,Klötze
1281,1282,Tadeusz-Striebitz-Weg 79,16953,Strausberg
1282,1283,Karl-Georg-Scholl-Straße 43,30190,Gera
1283,1284,Stjepan-Rohleder-Platz 0,75391,Demmin
1284,1285,Mielcarekstraße 640,60727,Jena
1285,1286,Friedemann-Kramer-Weg 53,65622,Günzburg
1286,1287,Kuschstraße 315,60303,Germersheim
1287,1288,Weimerstr. 817,22319,Haldensleben
1288,1289,Södinggasse 82,87339,Aachen
1289,1290,Hildegart-Otto-Platz 4/8,31217,Mallersdorf
1290,1291,Gehringerplatz 1/2,15244,Kusel
1291,1292,Helmar-Langern-Straße 4,81615,Stollberg
1292,1293,Irmingard-Mans-Straße 3/2,55764,Kulmbach
1293,1294,Saskia-Bähr-Ring 51,49078,Großenhain
1294,1295,Aloisia-Lange-Gasse 0,31179,Sankt Goarshausen
1295,1296,Schenkgasse 8/8,77682,Ludwigsburg
1296,1297,Lisa-Wiek-Gasse 16,76949,Lüdenscheid
1297,1298,Junckstr. 0/7,22630,Tirschenreuth
1298,1299,Mühleweg 404,94366,Waldmünchen
1299,1300,Hans-Sorgatz-Ring 81,05268,Miesbach
1300,1301,Timo-Lindau-Gasse 822,55424,Klötze
1301,1302,Reimund-Rohleder-Weg 77,09291,Wittstock
1302,1303,Celal-Jähn-Platz 644,55517,Bergzabern
1303,1304,Kuhlweg 8,29975,Nördlingen
1304,1305,Stahrallee 917,62765,Rastatt
1305,1306,Micha-Kobelt-Gasse 4/6,52814,Mayen
1306,1307,Pieperring 848,31313,Wolfach
1307,1308,Gröttnerallee 0/3,08486,Eilenburg
1308,1309,Boucseinweg 2/9,71160,Schweinfurt
1309,1310,Marius-Bohlander-Platz 65,77214,Erfurt
1310,1311,Curt-Finke-Allee 5,67810,Nabburg
1311,1312,Ottfried-Tlustek-Gasse 9,97483,Seelow
1312,1313,Veli-Dörr-Allee 2/7,91624,Groß-Gerau
1313,1314,Römerring 3/6,17184,Wanzleben
1314,1315,Zlatko-Langern-Platz 5,04824,Uelzen
1315,1316,Hans-Peter-Eckbauer-Allee 0/7,20025,Sömmerda
1316,1317,Kabusallee 1/0,06594,Coburg
1317,1318,Seifertring 9/3,40042,Main-Höchst
1318,1319,Cindy-Trapp-Gasse 490,49925,Amberg
1319,1320,Trüballee 6,70914,Vilsbiburg
1320,1321,Kohlstr. 865,45301,Coburg
1321,1322,Dehmelstr. 73,56894,Northeim
1322,1323,Tino-Tlustek-Platz 925,72812,Wesel
1323,1324,Heinzplatz 857,89053,Melle
1324,1325,Beckergasse 1,65882,Mettmann
1325,1326,Nergerallee 9/5,24993,Meppen
1326,1327,Immo-Schweitzer-Ring 80,35781,Kitzingen
1327,1328,Konstanze-Patberg-Gasse 125,24954,Regensburg
1328,1329,Röhrichtgasse 2/8,92555,Donaueschingen
1329,1330,Milena-Koch-Straße 17,86019,Hammelburg
1330,1331,Krauseallee 079,78006,Pegnitz
1331,1332,Chantal-Fliegner-Allee 2/9,33630,Großenhain
1332,1333,Aziz-Lübs-Ring 1,28539,Kusel
1333,1334,Ortmannstr. 031,39018,Nabburg
1334,1335,Atzlerstraße 8/2,61715,Arnstadt
1335,1336,Herta-Vollbrecht-Allee 1/1,96975,Kronach
1336,1337,Dolores-Barth-Gasse 095,69283,Meiningen
1337,1338,Drewesring 53,21918,Oberviechtach
1338,1339,Ditschlerinstr. 95,78064,Pasewalk
1339,1340,Ana-Gieß-Straße 2,83847,Freudenstadt
1340,1341,Henni-Holsten-Ring 3,26550,Aschaffenburg
1341,1342,Hövelweg 9,34726,Magdeburg
1342,1343,Hornigallee 43,23948,Bad Kissingen
1343,1344,Wirthring 0/1,77010,Neustadtner Waldnaab
1344,1345,Olivia-Schmidt-Allee 63,27509,Nordhausen
1345,1346,Hans-Hermighausen-Gasse 2,51073,Sigmaringen
1346,1347,Liebeltstraße 3/8,21291,Vechta
1347,1348,Sandra-Losekann-Ring 7,14951,Kitzingen
1348,1349,Kensystraße 6/3,49344,Rudolstadt
1349,1350,Karl-Peter-Jungfer-Weg 545,30241,Aschaffenburg
1350,1351,Elisabet-Rust-Platz 916,88549,Neustrelitz
1351,1352,Knut-Heinrich-Ring 664,67381,Genthin
1352,1353,Henning-Hövel-Weg 189,39299,Nürtingen
1353,1354,Hendrik-Haase-Platz 1,38125,Burgdorf
1354,1355,Vinzenz-Börner-Gasse 2/5,79977,Sankt Goar
1355,1356,Sieringring 2/9,75118,Wanzleben
1356,1357,Marie-Luise-Mälzer-Platz 481,62711,Kaiserslautern
1357,1358,Stollstraße 63,76396,Prenzlau
1358,1359,Blochgasse 5,32252,Pößneck
1359,1360,Marta-Eckbauer-Weg 314,95152,Gerolzhofen
1360,1361,Hakan-Mangold-Allee 5/1,94837,Uelzen
1361,1362,Gesine-Kostolzin-Allee 9/0,60705,Cottbus
1362,1363,Wilhelm-Thies-Straße 3,82666,Tuttlingen
1363,1364,Geißlergasse 704,15140,Lüdinghausen
1364,1365,Reginald-Flantz-Platz 623,18980,Karlsruhe
1365,1366,Kösterstr. 060,82236,Bischofswerda
1366,1367,Hermighausenring 351,84646,Karlsruhe
1367,1368,Madeleine-Hering-Weg 1/9,28585,Senftenberg
1368,1369,Ella-Jäkel-Gasse 0/9,58865,Höxter
1369,1370,Dippelring 72,30160,Marienberg
1370,1371,Hans-Heinrich-Rogner-Platz 9,77712,Lobenstein
1371,1372,Hans-Georg-Kroker-Straße 446,95332,Miesbach
1372,1373,Köhlerstr. 124,04167,Grafenau
1373,1374,Scheelweg 37,17404,Apolda
1374,1375,Hans-Peter-Hethur-Straße 8,68451,Calau
1375,1376,Ruppertstraße 73,73578,Pößneck
1376,1377,Bruderweg 6/2,27618,Lüdinghausen
1377,1378,Antonius-Margraf-Allee 39,59256,Tuttlingen
1378,1379,Adolphallee 73,36026,Roding
1379,1380,Rädelstraße 073,38075,Oberviechtach
1380,1381,Anke-Möchlichen-Platz 1,37074,Burgdorf
1381,1382,Benthinring 91,92532,Aachen
1382,1383,Putzstraße 1,08929,Hohenmölsen
1383,1384,Klemtweg 01,95921,Schongau
1384,1385,Melitta-Ruppersberger-Ring 7/5,49783,Jülich
1385,1386,Weinholdstraße 684,94179,Grimmen
1386,1387,Wenke-Eckbauer-Platz 7,25169,Diepholz
1387,1388,Herrmannring 755,15624,Reutlingen
1388,1389,Bachmannweg 31,29156,Saulgau
1389,1390,Geißlerweg 16,24040,Hohenmölsen
1390,1391,Rustring 60,93284,Chemnitz
1391,1392,Balthasar-Mude-Gasse 83,00569,Eckernförde
1392,1393,Klappstraße 5,03972,Mühlhausen
1393,1394,Karl-Ludwig-Jessel-Allee 03,25837,Hainichen
1394,1395,Steystraße 21,21508,Höxter
1395,1396,Raymund-Lange-Straße 794,74496,Illertissen
1396,1397,Hans Georg-Haase-Weg 6,43254,Teterow
1397,1398,Kösterstr. 8/6,73773,Finsterwalde
1398,1399,Sontagstr. 604,64345,Schwarzenberg
1399,1400,Ullmannplatz 13,47821,Eisenberg
1400,1401,Rosmarie-Heser-Weg 3/4,27370,Hammelburg
1401,1402,Sofie-Hecker-Weg 3,69285,Biedenkopf
1402,1403,Jockelstr. 8/4,88398,Ansbach
1403,1404,Klappgasse 251,39348,Neustadtner Waldnaab
1404,1405,Julian-Vollbrecht-Straße 0/6,90016,Freital
1405,1406,Davidsstraße 3,51402,Riesa
1406,1407,Kuhlstraße 451,42163,Hamburg
1407,1408,auch Schlauchinring 93,47086,Norden
1408,1409,Michael-Heser-Gasse 76,23512,Kassel
1409,1410,Pruschkeweg 72,03415,Rastatt
1410,1411,Süßebierplatz 5,52513,Böblingen
1411,1412,Samir-Reising-Gasse 3/4,78121,München
1412,1413,Hubertus-Gotthard-Gasse 44,12352,Rochlitz
1413,1414,Lilly-Langern-Ring 1,83483,Eisenberg
1414,1415,Vollbrechtgasse 07,09318,Altentreptow
1415,1416,Valerie-Losekann-Straße 9,84291,Kusel
1416,1417,Niemeiergasse 41,66590,Altötting
1417,1418,Margrafweg 7,59584,Neustrelitz
1418,1419,Loretta-Herrmann-Platz 0/6,89438,Pinneberg
1419,1420,Herbert-Stumpf-Gasse 7/8,23661,Haldensleben
1420,1421,Patbergweg 5/4,15705,Berchtesgaden
1421,1422,Katarzyna-Reinhardt-Weg 1,46961,Zschopau
1422,1423,Jopichplatz 7/1,03979,Bad Liebenwerda
1423,1424,Finkegasse 4/7,93182,Gunzenhausen
1424,1425,Patbergstraße 849,38328,Diepholz
1425,1426,Carmela-Etzler-Ring 47,70816,Lübben
1426,1427,Jacobgasse 1/2,00056,Düren
1427,1428,Benjamin-Hering-Straße 363,99358,Altötting
1428,1429,Kevin-Reising-Weg 96,63403,Lüneburg
1429,1430,Gaby-Dussen van-Weg 9/3,24733,Gießen
1430,1431,Eberhardt-Misicher-Allee 5/9,19401,Heiligenstadt
1431,1432,Aziz-Grein Groth-Weg 802,79226,Hildburghausen
1432,1433,Gudegasse 42,38195,Beeskow
1433,1434,Norbert-Drubin-Gasse 914,25680,Oranienburg
1434,1435,Ruppersbergerallee 5/2,40900,Fürstenfeldbruck
1435,1436,Victoria-Schmiedt-Weg 38,94097,Eisenach
1436,1437,Magarete-Ruppersberger-Allee 2,48001,Northeim
1437,1438,Weihmannstr. 332,23853,Eilenburg
1438,1439,Huhnstr. 02,98439,Bad Mergentheim
1439,1440,Harriet-Kostolzin-Gasse 1/6,18646,Freudenstadt
1440,1441,Pavel-Lindau-Platz 187,50614,Uelzen
1441,1442,Bernadette-Löwer-Straße 8,24604,Biedenkopf
1442,1443,Ladeckstr. 3,25522,Jena
1443,1444,Ritterstraße 3/7,25071,Kulmbach
1444,1445,Kuhlplatz 63,61788,Dresden
1445,1446,Leszek-Austermühle-Gasse 8/7,08068,Schwerin
1446,1447,Bienweg 9,65710,Mellrichstadt
1447,1448,Milka-Hecker-Gasse 8,13943,Gütersloh
1448,1449,Sibylla-Bonbach-Platz 6,72252,Artern
1449,1450,Heinrichstraße 284,32431,Hansestadttralsund
1450,1451,Heinzgasse 7,05815,Tuttlingen
1451,1452,Burckhard-Schacht-Allee 1,80969,Wittmund
1452,1453,Kreinstraße 4,17775,Wolfenbüttel
1453,1454,Valeska-Rosemann-Gasse 2/6,26149,Ingolstadt
1454,1455,Rädelallee 9,71965,Stade
1455,1456,Plathweg 905,04191,Cuxhaven
1456,1457,Hartmanngasse 8/2,74543,Senftenberg
1457,1458,Wera-Keudel-Allee 0,41154,Regensburg
1458,1459,Grein Grothallee 293,04462,Kehl
1459,1460,Mira-Oderwald-Gasse 2/3,68850,Erding
1460,1461,Bohlanderstr. 287,96440,Kyritz
1461,1462,Rohlederstr. 1/9,55167,Worbis
1462,1463,Hans-Rainer-Schmidt-Ring 289,06489,Borna
1463,1464,Iris-Preiß-Ring 8,39398,Main-Höchst
1464,1465,Stolzering 7,91119,Chemnitz
1465,1466,Beckmannring 6,26803,Kleve
1466,1467,Francesco-Seifert-Straße 4/8,78690,Scheinfeld
1467,1468,Lieselotte-Beier-Platz 5,28208,Cloppenburg
1468,1469,Ernststraße 318,50219,Pößneck
1469,1470,Juan-Kreusel-Allee 88,22119,Eisenhüttenstadt
1470,1471,Ebertweg 922,70894,Tübingen
1471,1472,Melanie-Fliegner-Platz 2,28556,Delitzsch
1472,1473,Donata-Gieß-Ring 6,79719,Donaueschingen
1473,1474,Pohlallee 2,76062,Oberviechtach
1474,1475,Drubinplatz 2,83089,Malchin
1475,1476,Jäkelplatz 760,18030,Eilenburg
1476,1477,Amalie-Seip-Gasse 53,13678,Kemnath
1477,1478,Conradiring 99,23012,Mainburg
1478,1479,Clemens-Trubin-Allee 936,93166,Soltau
1479,1480,Staudegasse 985,96148,Kulmbach
1480,1481,Scheibestraße 70,36748,Jessen
1481,1482,Anselm-Margraf-Weg 1,90868,Wunsiedel
1482,1483,Gusti-Bruder-Platz 38,36492,Sondershausen
1483,1484,Wilmsengasse 37,91959,Forst
1484,1485,Oxana-Weinhold-Platz 32,60719,Neuss
1485,1486,Horst-Günter-Franke-Straße 847,34949,Emmendingen
1486,1487,Ljiljana-Gnatz-Platz 4,84953,Gardelegen
1487,1488,Heidrichplatz 00,67558,Ansbach
1488,1489,Änne-Sorgatz-Allee 15,65742,Eilenburg
1489,1490,Grein Grothgasse 3,72911,Görlitz
1490,1491,Boucseinstraße 4/0,74057,Parchim
1491,1492,Baumring 31,68461,Zschopau
1492,1493,Raphael-Söding-Straße 196,76039,Demmin
1493,1494,Schweitzerallee 6/7,49488,Gerolzhofen
1494,1495,Willibald-Blümel-Gasse 2,14015,Hoyerswerda
1495,1496,Boucseinallee 2/6,31488,Karlsruhe
1496,1497,Irmtraud-Rädel-Platz 19,66857,Zeulenroda
1497,1498,Xenia-Geisel-Ring 5,84374,Plauen
1498,1499,Kevin-Gerlach-Weg 1/3,05874,Scheinfeld
1499,1500,Einsteinufer 17,10587,Greifswald
